Delta,Theta,Alpha,Beta,Mean,StdDev,Variance,Kurtosis,Skewness,SEF95,KComplexCount,SpindleCount,SleepStage,Subject,DataType
13.9450454123117,7.08536265125367,11.2895238643143,12.9711616995253,0.00576458630541401,8.9806748959284,80.6525215863586,46.0074017035913,1.16377955127747,21.6064453125,8,42,REM,S2,EEG_Features
33.0196177366182,13.2872562323852,10.8257773087673,11.3316114419958,-0.05027300141392,8.61885343038411,74.284634454444,7.33453553580262,0.443539671638581,18.5546875,8,55,REM,S2,EEG_Features
27.8111627411258,15.0555732872745,16.5562065799097,11.1279912219862,0.132499927219021,9.98400292708253,99.6803144479926,39.4947713131014,1.72223223702307,19.6533203125,10,42,REM,S2,EEG_Features
16.6621165680037,13.5501394718516,9.79585049065712,11.975960326332,0.0369498386913587,8.4864981578908,72.020650983884,19.0043382757233,-0.169595452441142,20.3857421875,5,43,REM,S2,EEG_Features
58.6025515728771,20.4738557703579,13.9069389944466,11.0391201479052,0.180391387389574,10.8146077505772,116.955740798845,5.33139491401763,0.353081687338868,15.380859375,11,55,REM,S2,EEG_Features
24.7362559936469,11.5840006232611,12.5162123880907,13.6139034065774,-0.0692762310590857,11.2267445709004,126.039793660241,81.2268386125239,-2.6386255773013,19.53125,9,38,REM,S2,EEG_Features
37.5030707370583,17.2206525229481,11.784324028234,13.9402980785719,-0.01798368903537,10.2612614957841,105.293487484862,58.6162639317384,-2.57068453555642,19.4091796875,13,40,REM,S2,EEG_Features
22.8094894432639,12.4897504602262,7.14166753675005,9.51862730657244,0.0194988226502381,8.1369127638178,66.209349325981,11.0697398098715,1.14411659246919,19.1650390625,10,46,REM,S2,EEG_Features
29.8026384364496,12.1450223233987,10.071713062228,10.2874507460808,-0.0426046035449855,8.76888576738674,76.8933576014777,17.9737213698943,1.15745136342289,17.822265625,8,39,REM,S2,EEG_Features
22.0125960931661,9.23105579991027,9.17065279330368,9.67318205707221,0.00944190297197048,9.91344362506877,98.2763645074165,83.0025633329093,3.20460923127857,20.01953125,11,35,REM,S2,EEG_Features
26.2838824300437,17.0579360081173,12.5555936515504,14.4918091696372,0.00280134722950249,15.3567355190644,235.829325802495,138.170596726877,-2.2102349960935,21.3623046875,11,31,REM,S2,EEG_Features
18.8351884302892,9.25654509813509,9.21746821843076,10.2262134842513,-0.0617928696039842,9.50446562110552,90.3348667427767,106.069348640667,-3.72580387381805,20.3857421875,10,39,REM,S2,EEG_Features
39.1191139379665,18.8031077967741,22.3727458792497,16.1549032055982,0.0919920132025704,13.5679517564471,184.089314865277,121.434507108133,4.65374123853009,17.7001953125,7,33,REM,S2,EEG_Features
45.6455512235387,17.2719720668023,14.4565321530244,10.4278083163475,-0.0111910309802704,8.99368889539344,80.8864399471233,4.30831038100102,0.377892087597119,16.357421875,10,48,REM,S2,EEG_Features
38.1149993911082,14.0235555522095,14.5245994415983,10.2612563975836,0.0104979776514372,10.3347472241093,106.807000186234,18.7838418239105,0.968879714879851,17.4560546875,11,44,REM,S2,EEG_Features
50.4816613759071,17.8762813283599,15.3437157964404,12.1088962468787,-0.119592340204621,9.85443105076502,97.1098113342819,24.7911913993037,-1.22757500676146,18.1884765625,5,49,REM,S2,EEG_Features
37.8884379292747,8.51157073820664,9.19690570696086,9.8373015782915,0.0102471475177147,9.11943126155578,83.1640265342409,13.6453026600297,0.891208694557037,17.9443359375,8,54,REM,S2,EEG_Features
53.7309836608621,11.128291357457,10.0971160777568,17.1857571124612,0.160215142849993,12.6468846866273,159.943692276848,46.5786135767434,2.81182091856083,22.4609375,3,22,REM,S2,EEG_Features
11.7837403419879,9.80572082389222,14.5415324143004,16.9895502966534,-0.0294295613539148,8.21431771069207,67.4750154521894,29.2416452286188,-0.937061134145509,22.216796875,12,50,REM,S2,EEG_Features
16.8352018327652,9.12972316729633,10.3044691415251,12.5274450868128,-0.0892118066201513,11.8458817613532,140.324914703959,170.013809218466,-5.80244305232174,22.3388671875,6,35,REM,S2,EEG_Features
15.3598479243512,8.73255045659178,17.6284873005159,15.6589896163447,0.107270865718162,11.1314864751314,123.909991146034,108.369711845964,4.2410194276119,21.1181640625,5,49,Wake,S2,EEG_Features
422.240748545828,24.5302454471357,46.5586224943744,295.819405837352,-0.253427459295395,26.9071168238261,723.992935771025,6.2163519824604,-0.241981851033929,27.7099609375,5,43,Wake,S2,EEG_Features
148.889956768971,18.5835573117034,15.467294464352,37.2470549988475,1.05982117510419,40.0648873220332,1605.19519612722,218.528357382892,8.75984526529833,26.9775390625,2,5,Wake,S2,EEG_Features
118.691052811627,15.3956869567114,13.1800101381092,28.9018681694175,-0.0901199611120519,15.592476822277,243.125333453246,39.3638504895223,2.12357777893614,21.6064453125,3,47,Wake,S2,EEG_Features
42.069032481152,20.618525084376,14.0646611341033,18.4504056999265,0.329093871379341,16.1712165878752,261.50824593197,184.60735558946,7.23437051146255,20.3857421875,7,29,Wake,S2,EEG_Features
33.2218954780388,10.3061139572381,11.5030122336404,18.6582624312835,-0.666032338413241,25.1248131037586,631.256233498801,224.190755858591,-8.60207140758052,26.123046875,6,4,Wake,S2,EEG_Features
260.060059986148,29.5182704211886,16.2728187326095,26.7284289316047,-0.294810605667462,22.8535869466622,522.286436328651,30.1495382357724,-1.01163488356149,17.9443359375,4,28,Wake,S2,EEG_Features
341.778882268571,23.8176237941702,23.960438998165,85.9390854517176,-1.17734486997528,47.0833161867343,2216.83866314,241.537670261152,-9.19312091991567,25.146484375,4,9,Wake,S2,EEG_Features
595.911719401049,22.6226038670838,25.8134434984968,51.5768808061163,0.532570057949322,31.8611702331302,1015.1341686245,53.1454056872649,2.83739989253857,17.08984375,5,19,Wake,S2,EEG_Features
247.028505740263,22.5725907160929,28.5343313352414,45.2305489310805,-0.479778226157267,28.4854070336708,811.418413873901,37.2032415856973,-2.35501493508893,17.08984375,5,19,Wake,S2,EEG_Features
90.1998565731781,16.611824482131,23.6692457102079,17.0460043193674,0.226433348574459,17.7595368174963,315.401147972008,93.8497812848976,4.00294111211664,16.11328125,6,29,Wake,S2,EEG_Features
87.1069972175094,16.1813347380837,28.8890377520455,20.4032989189168,-0.346432236084328,23.2427080559624,540.223477774697,248.495521012484,-8.21127319051544,19.53125,9,13,Wake,S2,EEG_Features
26.7688772753243,11.1516781212129,29.0937863006168,19.7854160425854,-0.0567573089270975,11.742001397387,137.874596816237,38.4536155611086,1.12433457718321,19.04296875,4,60,Wake,S2,EEG_Features
9.30677384224864,14.3031109820802,28.8954811890639,17.666237220326,0.0951608405068043,12.3632688193958,152.850415900643,150.163817182535,5.50551737675035,20.99609375,6,47,Wake,S2,EEG_Features
42.1315692209883,15.8608798339633,40.87056945694,23.336685879311,-0.057468409416064,11.6792901405917,136.405818188122,7.76814009715142,0.189250266372267,18.5546875,2,59,Wake,S2,EEG_Features
19.9605050105576,13.3324464964037,24.2866212508311,10.831694430513,0.0815397084157435,11.1502819955595,124.328788580499,49.8530353204798,1.65667981151663,19.1650390625,6,51,Wake,S2,EEG_Features
20.2334314880416,12.5091808998412,27.7015608256584,19.4390909008094,-0.00130285571762364,11.8979292688511,141.560720886585,52.8109781299806,0.741951557702672,19.8974609375,9,35,Wake,S2,EEG_Features
85.632690859637,7.4995009359918,14.8263141859162,12.9835312775645,0.0213754253472194,9.95534132542186,99.1088209056523,3.54655207039679,0.21723301899174,17.333984375,5,55,Wake,S2,EEG_Features
22.7469871993455,20.2116121709219,26.050330698797,14.9598041347402,0.0630627279658557,10.9145551403272,119.127513911243,22.774055624813,1.22048639398681,18.5546875,6,63,Wake,S2,EEG_Features
36.086582674086,22.1754250184892,31.56728919194,18.4426210742337,-0.121022475680855,14.4562315884273,208.982631738244,136.901062233516,-5.20072555354029,18.798828125,9,32,Wake,S2,EEG_Features
80.3998436873492,21.4213757853576,20.7709583868107,16.858520805293,0.0597350279187832,11.0542678072142,122.196836753613,11.9418540623888,0.377348754938609,17.578125,5,54,N1,S2,EEG_Features
33.5391769228671,17.5671926786639,17.3308023728334,13.1331734276431,-0.0746640902719509,18.5441644620418,343.886035595253,228.224147380298,-6.96408038634367,20.01953125,6,18,N2,S2,EEG_Features
26.7700330380822,23.3475590902999,19.0561647117151,10.176148376749,-0.163059689058692,13.4935344557332,182.07547210806,60.8543293288227,-2.25757929932932,16.6015625,8,37,Wake,S2,EEG_Features
19.8323554896504,12.4286537433709,37.7549165744832,19.91000057546,0.466958691040295,20.276641356465,411.142184698706,312.756854575979,11.0954364114981,18.310546875,3,24,N2,S2,EEG_Features
105.955254863949,21.6431165418396,22.1397473941882,14.5395572723552,0.144641401410487,10.9067907137845,118.958083674296,7.39231783999862,0.61736837692862,15.5029296875,8,55,Wake,S2,EEG_Features
23.6983384183209,14.1776792743735,25.0397568934569,10.1829715763613,-0.0287065895649447,8.71601692607074,75.9689510555516,3.64049341268443,0.182957463111129,19.04296875,7,53,N2,S2,EEG_Features
75.0585950015106,21.8446623946195,15.6826417083555,11.0808891621649,0.188905584560894,11.9200075338963,142.086579608145,4.85312776628547,0.0980641420745288,16.357421875,7,67,N2,S2,EEG_Features
23.3645383138439,12.2625198814827,21.5003344553182,9.66148217296595,0.184056662100608,9.62246681542867,92.5918676140259,21.8299554360459,1.52098597471433,19.1650390625,9,52,N2,S2,EEG_Features
85.0984905366963,20.0157026004305,29.8573515041103,20.6310411217234,0.176646823172282,14.7433884897738,217.367504160395,29.9280450507923,1.67028915980159,15.13671875,8,59,N2,S2,EEG_Features
135.062453415068,22.1094961833332,21.8514584568224,10.2147536072279,-0.17485933521884,16.6241285466706,276.36164993623,13.0179222844838,-0.708857092432309,11.71875,6,48,N2,S2,EEG_Features
34.5872937362137,16.6245177650418,24.7131980720248,9.25295608839879,-0.191919826859432,12.0133264183176,144.320011633048,52.2367561387729,-2.52269402498306,17.333984375,4,43,N2,S2,EEG_Features
130.087554326202,26.0567163932596,20.6932385876869,12.9942063095739,-0.265105023548935,19.5949652186954,383.962661921881,51.5630586861658,-3.48866054176788,12.20703125,2,27,N2,S2,EEG_Features
144.859445483404,34.9483471187283,22.6348860175002,15.5280249289749,-0.217021073075854,14.7993836330363,219.021755917784,55.5316002923682,-2.69127219933196,15.0146484375,9,40,N2,S2,EEG_Features
36.7349641899147,16.7089423736614,18.8101959420539,8.49722362024997,-0.168456667985666,12.7404844641373,162.319944380925,40.9141509259213,-2.41770388109863,15.380859375,12,26,N2,S2,EEG_Features
267.310389700237,37.5184237681254,21.5297709044158,13.1663217746579,-0.111538226779116,16.998574573803,288.951537541143,22.2330513529177,-1.16998034985529,11.3525390625,11,39,N2,S2,EEG_Features
55.9783895620512,16.6034010370735,16.353233375758,8.24879442232504,0.216136154888365,14.8684307919784,221.070234215852,65.6209015361954,3.56766525289591,13.916015625,6,29,N2,S2,EEG_Features
146.632162639705,23.1744853799235,21.8311805926152,13.7937445894209,-0.703566456183909,35.7878625643482,1280.77110692468,246.655439500325,-8.19849397509129,14.5263671875,8,7,N2,S2,EEG_Features
212.588119349987,22.0338312379878,24.0306997640588,14.0862541724499,0.131630504672094,14.8044015336156,219.17030476852,8.79076267369813,-0.202945875621947,12.0849609375,3,50,N2,S2,EEG_Features
32.2555488912969,20.6949991346529,20.2530391983524,11.2386085619641,0.142317976622154,10.7570804846253,115.714780552706,23.1350836198047,1.55879286237046,17.4560546875,4,44,N2,S2,EEG_Features
99.2098625879886,27.0733188505946,15.5887138077374,19.4425923619462,-0.142702086180887,23.3580881510729,545.600282073293,107.357683766255,-2.29133714645831,14.16015625,7,15,N2,S2,EEG_Features
57.1413298296104,15.7996078120142,16.6781832773655,11.1021287888306,-0.0676114379118924,18.0810012657405,326.92260677171,97.747347860058,-1.82100407118716,17.08984375,10,33,N2,S2,EEG_Features
201.204765638625,35.3001389261574,29.0108102912285,17.0133768591499,-0.0973974144873655,14.1086924619055,199.055202984629,4.94357344230944,-0.106943151240549,13.5498046875,6,64,N2,S2,EEG_Features
52.3961286777052,20.5274133934258,12.0836602426453,12.1550121465482,-0.09847805286944,12.0369748822554,144.888764316047,21.5925713278388,-0.689008953576184,14.16015625,7,32,Wake,S2,EEG_Features
121.526656828811,12.2500609512888,25.8700472581074,21.0799872829738,0.117263668445149,17.0212982405068,289.72459379228,28.8536539648625,1.23532714998831,14.892578125,5,36,N2,S2,EEG_Features
94.7975498566781,29.4475629713922,30.0044183083515,13.5993777374243,-0.36790503363403,15.3932780979244,236.95301060004,52.6051372667316,-2.7850350446608,13.7939453125,8,31,N2,S2,EEG_Features
49.3875669178591,18.9351650559081,17.9783712171079,11.4478568236915,0.0790208293038126,10.7384480926738,115.31426743905,8.26583830493329,0.363563810039694,17.9443359375,3,48,N2,S2,EEG_Features
74.8535155192833,21.9080319485828,17.6455381991066,11.981820779699,0.277057179418032,15.476062634386,239.50851466344,23.335950277666,1.31828333330638,13.7939453125,6,46,N2,S2,EEG_Features
102.452372262184,20.8730180799793,21.0307640323071,10.7490657354217,-0.429411504559748,21.1962445835524,449.280784445773,9.42828956306401,-0.643811072280725,13.7939453125,4,39,N2,S2,EEG_Features
57.8089836083247,22.2122731953586,21.9010777112561,21.4521426920915,0.593770075481839,44.500571242662,1980.30084092324,329.781546619726,10.5338637762038,30.1513671875,5,5,Wake,S2,EEG_Features
674.855456966535,19.5019622674746,26.9124171278196,77.8713553515121,-0.444846521608881,33.3821298939966,1114.36659625966,64.6513146138891,-2.54513032332703,23.3154296875,7,18,Wake,S2,EEG_Features
10.7657098156477,8.28216273481846,21.4037145651649,12.29547502589,-0.00388045672270267,9.36637910786582,87.7290575922652,55.0152082861261,2.25433342478683,21.240234375,9,44,Wake,S2,EEG_Features
121.456917950673,11.8245953965298,17.0437410681354,28.896880648184,0.0250993510333512,16.1063415302981,259.414237490606,51.5139958658475,2.36425142282287,26.123046875,9,34,Wake,S2,EEG_Features
234.765509141725,27.4693376063126,28.8089137684185,69.071825409996,-0.0437754506626892,25.9107411543132,671.366507165819,101.252036979037,-1.24003626796539,23.92578125,2,11,Wake,S2,EEG_Features
73.1146352489034,7.85519274807589,11.4503859411349,19.8180601978087,0.36145352718122,19.6923284462247,387.78779963399,199.113112100446,6.88778037008955,21.484375,4,23,Wake,S2,EEG_Features
31.6877971315961,16.2172496821092,48.702844656988,18.8292158604479,0.0419594681407464,10.6158560057445,112.696398734702,14.3648626101833,-0.33521940205289,20.3857421875,7,59,Wake,S2,EEG_Features
76.3210707757779,11.1949784760882,25.5798678720322,19.7066439913201,0.0441384509352448,12.8181202763243,164.304207418315,7.74266356287171,-0.050366853650851,18.06640625,3,53,Wake,S2,EEG_Features
398.13680168597,21.4363213623132,21.7360696226442,24.7079699862316,-0.451812566330767,26.3714227171646,695.451936127384,40.924156679283,-2.14810810455229,14.2822265625,3,13,Wake,S2,EEG_Features
128.133116644855,24.6449080418654,19.2179268496363,70.2510052456938,0.639105816140124,28.7406013817535,826.022167784853,103.120431913953,5.37194438702335,27.34375,3,26,Wake,S2,EEG_Features
82.3221782365049,15.7659098362374,30.2055066263888,31.2711305718057,-0.829486647652247,27.1796833882245,738.735189084129,182.80179945241,-7.7991198537345,25.87890625,7,19,Wake,S2,EEG_Features
316.270013214204,19.1816707924159,38.6564204807356,69.1331228587644,0.121205504022346,20.0615309199192,402.465022850873,5.57131350916877,0.290437409049629,22.0947265625,5,41,Wake,S2,EEG_Features
38.0321149469001,11.3254837682817,34.363328286859,20.1134972435917,0.133495620451402,13.4006536456693,179.577518131189,37.9396026717018,0.883803674747747,19.775390625,5,52,Wake,S2,EEG_Features
27.805955723987,11.0615656214794,42.0556751330004,20.3254015361811,0.0527682219466687,10.1304814008199,102.626653412358,4.55885794123108,0.117866048304303,19.8974609375,4,71,Wake,S2,EEG_Features
30.0966322692888,7.45256945926834,23.3921205343623,21.2376047703479,0.101846510968262,10.087902099609,101.765768771295,35.9546301921186,2.04575279652024,21.3623046875,4,60,Wake,S2,EEG_Features
17.0415676510684,11.4262116788823,46.5520854798581,18.6365781685918,-0.141570575182816,19.8301567691254,393.235117488091,290.955704818474,-8.88699869826561,25.7568359375,7,9,Wake,S2,EEG_Features
24.6650821695018,17.5784434411156,25.5215648675088,11.7026139251018,-0.1015220862213,10.9397639326365,119.678434901814,6.72753946527178,-0.350054184200629,18.4326171875,10,56,Wake,S2,EEG_Features
28.2967759175901,20.1657000078828,38.5280722815946,19.9280223018011,-0.0548187722135762,11.9660800474724,143.187071702517,15.807173035763,-0.200506029522404,16.9677734375,8,61,N2,S2,EEG_Features
89.7188082234287,20.8429973264413,31.1834826022452,17.6272438824363,0.11732450599147,16.0084911499043,256.271788896565,63.4255742247971,-0.96021517920433,15.7470703125,7,34,N2,S2,EEG_Features
